text,date,title,image,link
"Vyplnené a podpísané žiadosti s doloženými potrebnými potvrdeniami pošlite poštou na adresu: Fakulta elektrotechniky a informatiky, TU v Košiciach, Letná 9, 042 00 KOŠICE   na meno študijnej referentky podľa ročníkov alebo osobne na študijnom oddelení:     ŽIADAME ŠTUDENTOV PRE E-MAILOVÚ KOMUNIKÁCIU DODRŽIAVAŤ ADRESU PRÍSLUŠNEJ ŠTUDIJNEJ REFERENTKY PRE DANÝ ROČNÍK ŠTÚDIA!   1.      ročník Bc. štúdia – Mgr. Eva Harakaľová - eva.harakalova@tuke.sk 2.      ročník Bc. štúdia – Ing. Gabriela Verešpejová - gabriela.verespejova@tuke.sk 3.      ročník Bc. štúdia – Mgr. Katarína Tomčíková - katarina.tomcikova@tuke.sk 1.      ročník Ing. štúdia – Ľudmila Čokinová – ludmila.cokinova@tuke.sk   UPOZORNENIE: Spracované budú len úplné žiadosti, v prípade neúplnej žiadosti budete vyzvaní zo strany študijného oddelenia o doplnenie potvrdení potrebných k výpočtu sociálneho štipendia! SOCIÁLNE ŠTIPENDIUM VÁM BUDE PRIZNANÉ OD DÁTUMU KOMPLETNÉHO DOLOŽENIA DOKLADOV!   ŽIADOSŤ o sociálne štipendium tlačivo pre študentov FEI TUKE    Informácie o možnosti podania žiadosti o sociálne štipendium:  Sociálne štipendiá | Ministerstvo školstva, vedy, výskumu a športu Slovenskej republiky (minedu.sk)",6.9.2022,Sociálne štipendiá v ak.r. 2022/2023,,https://www.fei.tuke.sk/sk/studium/aktuality
"Dlhoročná a jedinečná anketa Zlaté krídla prináša monžnosť vyjadriť naše poďakovanie všetkým pilotom, vedcom a pedagogickým pracovníkom, konštruktérom ale aj inštitúciám slovenského letectva.",07. septembra 2022,Zlaté krídla 2022,,www.tuke.sk/wps/portal/tuke/university/news/zlate-kridla-2022
V spolupráci s IT firmami a vedecko-výskumnými inštitúciami pripravujeme cyklus odborných seminárov na tému aktuálnych trendov v informatike a kyberbezpečnosti. Cieľom týchto... ,13.09.2022 ,Aktuálne trendy v informatike a kyberbezpečnosti,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-atik-new.png,https://kpi.fei.tuke.sk/sk/aktualne-trendy-v-informatike-a-kyberbezpecnosti
Dňa 16.09.2022 bude študijné oddelenie z prevádzkových príčin zatvorené. Dakujeme za pochopenie!,14.9.2022,Stránkové hodiny na študijnom oddelení FEI zrušené,,https://www.fei.tuke.sk/sk/studium/aktuality
Príďte spolu s nami na finále projektu Lab IT Kreativity v pondelok 19. septembra o 13hod. do Auly Volkswagen.,15.09.2022 ,Lab IT Kreativity - Finále,,https://kpi.fei.tuke.sk/sk/lab-it-kreativity-finale
"Milí študenti, pripravili sme pre Vás krátky súhrn k organizácii štátnych záverečných skúšok. Prosím, pozorne si prečítajte všetky informácie.
",16.09.2022 ,Štátne záverečné skúšky - September 2022,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-september-2022.png,https://kpi.fei.tuke.sk/sk/statne-zaverecne-skusky-september-2022
"PREUKAZ ŠTUDENTA 

student.tuke.sk/student/detailSpravy/51914135.mais",16.9.2022,,,
"Prihlasovanie na športy v rámci Telesnej výchovy ZS 2022/2023 (Okrem fakúlt FEI a FVT)

student.tuke.sk/student/detailSpravy/18955897.mais",19.9.2022,,,
"Odstávka systému  MAIS

student.tuke.sk/student/detailSpravy/3244252.mais",19.9.2022,,,
V spolupráci s IT firmami a vedecko-výskumnými inštitúciami pripravujeme cyklus odborných seminárov na tému aktuálnych trendov v informatike a kyberbezpečnosti. Cieľom týchto... ,20.09.2022 ,Aktuálne trendy v informatike a kyberbezpečnosti,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-atik-new.png,https://kpi.fei.tuke.sk/sk/aktualne-trendy-v-informatike-a-kyberbezpecnosti
Utorok 13:30-15:00  Repetitórium z matematiky 15:10-16:40  Úvod do inžinierstva Prihlásenie:   https://tuke.webex.com/tuke/onstage/g.php?MTID=e89277e1015ecbbd527665b3319a9cfd1 Event password: prvaci   Streda 07:30-09:00  Matematika I 9:10-11:25  Základy algoritmizácie a programovania 12:30-14:00  Základy elektrotechnického inžinierstva 14:15 – 15:45  Základy inžinierstva materiálov Prihlásenie:   https://tuke.webex.com/tuke/onstage/g.php?MTID=ed9a078997157a9c271e2b1b0851cd445 Event password: prvaci,21.9.2022,Prednášky pre študentov 1. ročníka Bc. štúdia na FEI TUKE,,https://www.fei.tuke.sk/sk/studium/aktuality
"V priebehu leta sa dva tímy pozostávajúce zo študentov našej katedry J. Vereb, V. Krigovský a M. Kurej  pod vedením prof. P. Drotára a doktoranda D. Hreška zúčastnili na súťažiach... ",22.09.2022 ,Úspešná účasť študentov KPI na MICCAI challenge,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-kpihack-2022.png,https://kpi.fei.tuke.sk/sk/uspesna-ucast-studentov-kpi-na-miccai-challenge
"V priebehu leta sa dva tímy pozostávajúce zo študentov našej katedry J. Vereb, V. Krigovský a M. Kurej  pod vedením prof. P. Drotára a doktoranda Ing. D. Hreška zúčastnili na... ",22.09.2022 ,Úspešná účasť študentov KPI na MICCAI challenge,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-kpihack-2022.png,https://kpi.fei.tuke.sk/sk/uspesna-ucast-studentov-kpi-na-miccai-challenge
"Milí študenti!

Venujte, prosím, pozornosť informáciám uvedeným na ",25.09.2022 ,Výučba ZS 2022/2023,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-aktuality-zs22.png,https://kpi.fei.tuke.sk/sk/vyucba-zs-20222023
Utorok 13:30-15:00  Repetitórium z matematiky 15:10-16:40  Úvod do inžinierstva Prihlásenie:   https://tuke.webex.com/tuke/onstage/g.php?MTID=e89277e1015ecbbd527665b3319a9cfd1 Event password: prvaci   Streda 07:30-09:00  Matematika I 9:10-11:25  Základy algoritmizácie a programovania  Prihlásenie uvedené:   https://kurzy.kpi.fei.tuke.sk/zap/ 12:30-14:00  Základy elektrotechnického inžinierstva 14:15 – 15:45  Základy inžinierstva materiálov Prihlásenie:   https://tuke.webex.com/tuke/onstage/g.php?MTID=ed9a078997157a9c271e2b1b0851cd445 Event password: prvaci,21.9.2022,Prednášky pre študentov 1. ročníka Bc. štúdia na FEI TUKE,,https://www.fei.tuke.sk/sk/studium/aktuality
V spolupráci s IT firmami a vedecko-výskumnými inštitúciami pripravujeme cyklus odborných seminárov na tému aktuálnych trendov v informatike a kyberbezpečnosti. Cieľom týchto... ,26.09.2022 ,Aktuálne trendy v informatike a kyberbezpečnosti,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-atik-new.png,https://kpi.fei.tuke.sk/sk/aktualne-trendy-v-informatike-a-kyberbezpecnosti
Dekan FEI TUKE udeľuje dňa  31.10.2022 (pondelok)  dekanské voľno pre študentov FEI všetkých stupňov štúdia.,26.9.2022,Dekanské voľno,,https://www.fei.tuke.sk/sk/studium/aktuality
Výsledok výberového konania,26. septembra 2022,Ukončené výberové konanie –  odborní asistenti na LF,,www.tuke.sk/wps/portal/tuke/university/news/vk-lf-20220628
"Svetovo uznávaní vedci, inžinier prof. YangQuan Chen a neurovedec prof. Michel Salzet si 20. 9. 2022 na slávnostnom podujatí v Primaciálnom paláci v Bratislave prevzali z rúk predsedu SAV prof. Pavla Šajgalíka Medzinárodnú cenu Slovenskej akadémie vied. Ocenenie udeľuje Vedecká rada SAV raz do roka, pri príležitosti Dňa ústavy SR a je osobitným prejavom uznania za vynikajúce vedecké dielo, ktoré má vzťah k Slovensku.",26. septembra 2022,SAV ocenila špičkových vedcov zo zahraničia Medzinárodnou cenou,,www.tuke.sk/wps/portal/tuke/university/news/2022-sav-ocenila-spickovych-vedcov-zo-zahranicia-medzinarodnou-cenou
Výzva + Žiadosť o udelenie grantu,27. septembra 2022,Výzva na predkladanie žiadosti o udelenie výskumného grantu pre mladých vedeckých pracovníkov na TUKE na rok 2023,,www.tuke.sk/wps/portal/tuke/university/news/vyzva-granty-2023
"Registrácia tímov pre Živé IT projekty - Tímové projekty pre 1. ročník inžinierskeho štúdia.
",29.09.2022 ,Tímy Živých IT projektov,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/header-tp.png,https://kpi.fei.tuke.sk/sk/timy-zivych-it-projektov
"Prosíme o vyplnenie priloženej prílohy "" Imatrikulačný sľub_2022 "" o ďalšom postupe budete informovaní na prednáške  Úvod do inžinierstva , ktoré Vám prednesie  Ing. Jakub Palša.",3.10.2022,Imatrikulačný sľub novoprijatých bakalárov,,https://www.fei.tuke.sk/sk/studium/aktuality
Utorok 13:30-15:00  Repetitórium z matematiky 15:10-16:40  Úvod do inžinierstva Prihlásenie:   https://events-tuke.webex.com/events-tuke-en/j.php?MTID=m946ca6c0ccb434465882590df21b62a4 Event password: prvaci   Streda 07:30-09:00  Matematika I 9:10-11:25  Základy algoritmizácie a programovania  Prihlásenie uvedené:   https://kurzy.kpi.fei.tuke.sk/zap/ 12:30-14:00  Základy elektrotechnického inžinierstva 14:15 – 15:45  Základy inžinierstva materiálov Prihlásenie:   https://events-tuke.webex.com/events-tuke-en/j.php?MTID=m0eb4eb2d669b25f520892dcc15d7f244 Event password: prvaci,3.10.2022,Prednášky pre študentov 1. ročníka Bc. štúdia na FEI TUKE,,https://www.fei.tuke.sk/sk/studium/aktuality
,04. októbra 2022,Pracovna ponuka-DHL,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a538da11c-fdfc-41ab-80e1-4dee4134d32a
,04. októbra 2022,Pracovna ponuka-DHL,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a538da11c-fdfc-41ab-80e1-4dee4134d32a
,04. októbra 2022,Pracovna ponuka-DHL,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a538da11c-fdfc-41ab-80e1-4dee4134d32a
"Dávame do pozornosti, že EK otvára výzvu na predkladanie žiadostí na podporu vysídlených výskumných pracovníkov z Ukrajiny: MSCA4Ukraine.",05. októbra 2022,Program MSCA – Výzva na predkladanie žiadostí na podporu výskumníkov z Ukrajiny: MSCA4Ukraine,,www.tuke.sk/wps/portal/tuke/university/news/msca4ukraine
"Informácie k poplatkom počas štúdia. (Information on Tuition Fee)

student.tuke.sk/student/detailSpravy/37917293.mais",28.8.2020,,,
"Webinár bude zameraný na to, aké informácie je potrebné uviesť v jednotlivých kapitolách projektového návrhu, ako majú byť vzájomne logicky prepojené a ako ich formulovať tak, aby ich externí hodnotitelia vysoko ohodnotili.",06. októbra 2022,Pozvánka na webinár: Ako napísať úspešný projektový návrh do programu Horizont Európa,,www.tuke.sk/wps/portal/tuke/university/news/webinar-projektovy-navrh-horizont-europa
"Bude sa konať 4. – 5.11., 24 hodín, v Univerzitnom vedeckom parku Technicom (Boženy Němcovej 5, Košice).",10. októbra 2022,Hackathon 2022,,www.tuke.sk/wps/portal/tuke/university/news/hackathon-2022
"Dobrý deň prajeme, míle študentky a študenti, radi by sme Vás informovali...",11. októbra 2022,Akceleračný program startupov,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a1ece8e3e-8ae7-495e-a22a-931be56c4501
V spolupráci s IT firmami a vedecko-výskumnými inštitúciami pripravujeme cyklus odborných seminárov na tému aktuálnych trendov v informatike a kyberbezpečnosti. Cieľom týchto... ,11.10.2022 ,Aktuálne trendy v informatike a kyberbezpečnosti,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-atik-new.png,https://kpi.fei.tuke.sk/sk/aktualne-trendy-v-informatike-a-kyberbezpecnosti
"Erste Digital a Technická Univerzita Košice, pozývajú Teba na Hackathon! Bude sa konať 4.-5.11., 24 hodín, v Univerzitnom vedeckom parku TUKE - Technicom (Boženy Němcovej 5, Košice). Témy sú Smart University a Smart Bank. REGISTRÁCIA POSTER",13.10.2022,ERSTE Digital Hackathon,,https://www.fei.tuke.sk/sk/studium/aktuality
New Opportunities in the UK,13. októbra 2022,ESPA,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a7661c8ee-7032-4cb2-860f-d18f8972017a
"Erste Digital a Technická Univerzita Košice, pozývajú Teba na Hackathon!

Bude sa konať 4.–5.11., 24 hodín, v Univerzitnom vedeckom parku TUKE — Technicom (Boženy Němcovej 5,... ",13.10.2022 ,Erste Digital a Technická Univerzita Košice pozývajú na Hackathon,,https://kpi.fei.tuke.sk/sk/erste-digital-a-technicka-univerzita-kosice-pozyvaju-na-hackathon
"Seeds for the Future  ponúka jedinečnú možnosť nahliadnuť za oponu fungovania veľkého technologického koncernu a získať tak vedomosti, ktoré sú odbornej verejnosti všeobecne nedostupné. Projekt prebieha prostredníctvom online lekcií s odborníkmi z Huawei, okrúhlych stolov a virtuálnych prehliadok. Do projektu sa môžu prihlásiť študenti bakalárskeho štúdia alebo študenti s dosiahnutým bakalárskym titulom . Pre ďalšie informácie klikni TU.",17.10.2022,Huawei Seeds for the Future,https://www.fei.tuke.sk/uploads/49/40/4940d36e31774ba86f0043c8b6836a56/HUAWEI.jpg,https://www.fei.tuke.sk/sk/studium/aktuality
Najnovšie vydanie univerzitného časopisu.,17. októbra 2022,Haló TU,,www.tuke.sk/wps/portal/tuke/university/news/halo-tu
,21. októbra 2022,ESPA nové ponuky,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3ad217bb65-e31f-4058-8b7a-25080696a58d
"Odstávka systému  MAIS

student.tuke.sk/student/detailSpravy/3244252.mais",24.10.2022,,,
Uzávierka výberového konania je: 16.11.2022,26. októbra 2022,Výberové konanie – odborný asistent a lektori na LF,,www.tuke.sk/wps/portal/tuke/university/news/vk-lf-20221025
"Cieľom podujatia bude predstaviť návrhy nových pracovných programov Horizontu Európa na roky 2023 – 2024 spolu s témami výziev, misiami či partnerstvami odbornej verejnosti, vedeckým a výskumným pracovníkom, inovátorom, kľúčovým stakeholderom, aktérom zo sféry priemyslu a ďalším aktérom zo súkromného sektora, ako aj všetkým tým, ktorí sa zaujímajú o dianie v prostredí európskeho výskumu, vývoja a inovácií.",26. októbra 2022,Pozvánka na národný infodeň k návrhom pracovných programov Horizontu Európa na roky 2023 – 2024,,www.tuke.sk/wps/portal/tuke/university/news/infoden-he-23-24
Oddelenie spoločenských vied ÚJSŠ TUKE ponúka pre učiteľov TUKE kurz Vysokoškolská pedagogika,26. októbra 2022,Oddelenie spoločenských vied ÚJSŠ TUKE ponúka pre učiteľov TUKE kurz Vysokoškolská pedagogika,,www.tuke.sk/wps/portal/tuke/university/news/osv-ponuka-vp
,27. októbra 2022,ESPA internship,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3aef941c31-7619-42a2-a88e-e0608075393c
"Imatrikulácia novoprijatých bakalárov na FEI TUKE - 7.11.2022 Vedenie FEI TUKE  spolu so  študentskou časťou Akademického senátu FEI  organizujú dňa  7.11.2022  (pondelok)  Slávnostnú imatrikuláciu 2022   pre študentov 1. ročníka bakalárskeho štúdia. Podpisom imatrikulačného sľubu a slávnostnou imatrikuláciou potvrdzujú študenti vstup do Akademickej obce FEI TUKE. Slávnostná imatrikulácia  začína  o 11:00 hod. v Aule Maxima  v areáli TUKE na Letnej 9.   Vedúci študijných programov sa dostavia na nácvik o 10:00 hod. do Auly Maxima. Ostatní študenti 1. ročníka sa dostavia do Auly Maxima najneskôr o 10:45 hod.  Účasť študentov 1. ročníka na slávnostnej imatrikulácii je povinná, v čase 10:50 – 12:30 im bude prerušená výučba.    ",3.11.2022,,,https://www.fei.tuke.sk/sk/studium/aktuality
,03. novembra 2022,Internship (Computer Science and Business),,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a3e59d2db-8162-487e-8941-bfb5982b22bc
Uzávierka žiadostí: 25.11.2022,04. novembra 2022,"Výberové konanie – vedúci vedecko-pedagogických pracovísk FEI, tajomník FEI",,www.tuke.sk/wps/portal/tuke/university/news/vk-veduci-a-tajomnik-november-2022
,4.11.2022,PRIZNANÉ MOTIVAČNÉ ŠTIPENDIÁ NA ROK 2022,,https://www.fei.tuke.sk/sk/studium/aktuality
